width,station,num.b,meas.b,num.n,meas.n,depth,netwidth,temp,phi,area.n,area.b
48,L23,0,0,1,1,92,17.397,1.2,5.095623434,0.014065082,0.001973
48,L24,3,3,0,0,101,17.608,2.1,5.139558957,0.014071393,0.002287
48,N20,1,1,116.0394,74,60,16.65,-1.2,4.226803119,0.014014547,0.001513
48,N21,9,9,10.4307,7,68,16.959,-1.5,4.659262716,0.013547802,0.001949
48,N22,14,14,38.7848,8,75,17.666,-1.5,4.932028292,0.01470491,0.001568
48,N24,58.79,52,44.8448,8,87,17.36,-0.4,5.126624379,0.013771977,0.002281
48,N25,8,8,21.4635,5,102,17.654,1.6,5.248364893,0.014334626,0.002505
48,O20,15,15,101.6116,53,56,17.214,-1.4,4.336545986,0.014288522,0.001493
48,O22,11,11,29.118,10,72,18.317,-1.5,4.847790796,0.015305537,0.001688
48,O24,9,9,64.6806,6,84,17.36,-1.1,4.952238978,0.01433885,0.001958
48,O25,17,17,16.2096,4,95,17.654,-0.2,5.291280223,0.014905952,0.001766
48,O27,0,0,1,1,116,17.873,2.1,5.926751027,0.014444706,0.002441
48,ON2524,17,17,8.818,5,93,17.654,1.2,5.161146292,0.01480301,0.00174
48,ON2625,1,1,1,1,102,17.654,1.9,5.422878264,0.014216243,0.001867
48,P20,52,26,117.3566,37,53,16.541,-1.3,4.417112406,0.013527348,0.001825
48,P22,12,12,32.977,10,69,17.975,-1.5,4.755803026,0.014511419,0.001909
48,P24,0,0,1,1,65,17.432,-1,4.740610892,0.014347497,0.001689
48,P26,5,5,3,3,97,18.02,0.6,5.834476673,0.01460554,0.00235
48,P31,10,10,10,10,135,17.362,2,5.917210233,0.013540714,0.002941
48,P32,2,2,0,0,141,17.008,2.1,5.049570539,0.012877846,0.002357
48,PO2423,14,14,49.594,5,76,17.475,-1.3,4.763223757,0.014601968,0.001967
48,PO2524,1,1,2,2,80,17.738,-1.2,5.013458814,0.014387317,0.001763
48,PO2625,1,1,2,2,94,17.955,-0.3,5.502575852,0.014673258,0.002079
48,PO2726,0,0,1,1,106,17.782,1.3,5.964650876,0.014091204,0.002411
48,Q20,72.384,24,189.164,40,53,16.401,-1.5,4.688581975,0.01318333,0.001657
48,Q25,2,2,3,3,63,17.533,0,5.212279699,0.006895825,0.001558
48,Q26,705.444,76,685.8687,11,90,19.413,-0.2,5.945693096,0.015632713,0.002159
48,Q31,2,2,0,0,147,18.04,2,6.005221973,0.014006375,0.002255
48,QP2625,0,0,1,1,87,17.674,0.4,5.642188314,0.013995314,0.001856
48,QP2726,6,6,106.3876,11,100,18.343,0.6,6.156088468,0.014455544,0.002417
48,R22,173.739,87,742.2144,87,62,18.679,-1.6,5.324869919,0.015313941,0.001636
48,R26,264.94,52,341.0052,12,86,17.189,-0.8,5.983782248,0.013350664,0.002373
48,R29,26.925,3,94.2684,6,118,17.438,1.7,6.378360304,0.014067725,0.002035
48,R30,0,0,13.3556,4,129,18.04,2,6.348531674,0.014479741,0.0024
48,R31,1,1,6,6,147,18.177,2,6.085079067,0.014764589,0.002316
48,S22,194.285,61,1502.4632,89,60,18.326,-1.4,6.151657817,0.014965762,0.001771
48,S28,137.888,31,685.9476,18,102,16.785,1,6.443201463,0.013340289,0.002063
48,S29,591.43,71,1109.1707,11,111,16.76,1.7,6.394496666,0.013452353,0.002414
48,S30,80.663,11,434.8351,7,122,17.873,1.9,6.3905984,0.013897558,0.001952
48,T25,116.928,56,502.7085,63,73,18.98,-1.4,5.657105228,0.015671389,0.001628
48,T30,220.409,23,2383.3035,15,117,17.873,1.8,6.407144772,0.013954879,0.001966
48,U25,75,75,528.4216,56,70,17.28,-1.5,5.850253486,0.014046061,0.001649
48,U26,13,13,216.6942,37,76,17.273,-1.4,5.880490713,0.013934615,0.001589
48,V25,107.824,31,268.219,35,62,16.656,-1.5,6.051011526,0.013330029,0.001749
48,V26,66.912,23,426.501,30,72,17.396,-1.5,5.80326188,0.014551172,0.001544
53,G18,0,0,1,1,81,17.73,-0.5,3.210886413,0.015709323,0.001757
53,H18,0,0,2,2,74,17.655,-0.7,3.312258852,0.015714934,0.001505
53,I18,2,2,2,2,71,17.168,-0.2,3.464881134,0.01426035,0.001726
53,I22,1,1,1.3444,1,84,16.847,1.8,3.995256604,0.013787421,0.002207
53,I23,1,1,0,0,99,17.1,2.8,4.53177275,0.013869834,0.002579
53,IH2120,0,0,1,1,69,19.724,-0.5,3.084690721,0.01393945,0.001573
53,J19,1,1,3,3,70,17.674,-1.4,3.383303385,0.016108009,0.001967
53,J20,4,4,0,0,70,17.531,-1.3,3.420389645,0.014342088,0.001781
53,J21,0,0,1.8528,1,74,21.313,-0.7,3.782849245,0.017883537,0.001866
53,J22,1,1,0,0,86,17.659,1.2,4.363528075,0.014132744,0.002204
53,J23,0,0,2,2,98,17.654,2,4.825662831,0.014478744,0.002223
53,J24,6,6,0,0,104,17.238,2.2,4.898351515,0.010564225,0.001779
53,JI2019,1,1,1,1,66,16.21,-1.4,3.256647755,0.013214119,0.001637
53,JI2120,0,0,1,1,71,16.959,-1.1,3.396841343,0.013854358,0.001986
53,JI2221,1,1,0,0,77,17.237,0.3,3.883139896,0.014156848,0.001922
53,K20,2,2,0,0,69,17.227,-1.4,3.628743979,0.014038138,0.001657
53,K23,1,1,1,1,95,17.373,1.8,5.003959037,0.014136851,0.001984
53,K24,2,2,1,1,102,17.068,2.5,5.064305575,0.013814022,0.002303
53,L20,1,1,2,2,67,17.602,-1.1,3.825626356,0.014241084,0.001801
53,L21,3,3,1,1,73,16.83,-1.4,4.260148815,0.014195496,0.001732
53,L22,2,2,1,1,82,17.487,-0.1,4.762805981,0.014142943,0.001803
53,L23,5,5,2,2,92,17.397,1.2,5.095623434,0.014065082,0.001973
53,N20,2,2,42.3387,27,60,16.65,-1.2,4.226803119,0.014014547,0.001513
53,N21,15,15,29.802,20,68,16.959,-1.5,4.659262716,0.013547802,0.001949
53,N22,40,40,96.962,20,75,17.666,-1.5,4.932028292,0.01470491,0.001568
53,N24,36.79,30,39.2392,7,87,17.36,-0.4,5.126624379,0.013771977,0.002281
53,N25,16,16,8.5854,2,102,17.654,1.6,5.248364893,0.014334626,0.002505
53,N26,2,2,0,0,110,17.28,2.1,5.396134818,0.014423914,0.002565
53,O20,13,13,30.6752,16,56,17.214,-1.4,4.336545986,0.014288522,0.001493
53,O22,25,25,64.0596,22,72,18.317,-1.5,4.847790796,0.015305537,0.001688
53,O24,8,8,10.7801,1,84,17.36,-1.1,4.952238978,0.01433885,0.001958
53,O25,7,7,12.1572,3,95,17.654,-0.2,5.291280223,0.014905952,0.001766
53,O26,0,0,2,2,104,17.11,1.8,5.668704942,0.013623533,0.001917
53,O27,1,1,4,4,116,17.873,2.1,5.926751027,0.014444706,0.002441
53,ON2524,8,8,8.818,5,93,17.654,1.2,5.161146292,0.01480301,0.00174
53,ON2625,2,2,0,0,102,17.654,1.9,5.422878264,0.014216243,0.001867
53,P20,36,18,107.8412,34,53,16.541,-1.3,4.417112406,0.013527348,0.001825
53,P22,39,39,79.1448,24,69,17.975,-1.5,4.755803026,0.014511419,0.001909
53,P26,5,5,6,6,97,18.02,0.6,5.834476673,0.01460554,0.00235
53,P27,1,1,1,1,108,17.26,1.2,6.220015486,0.014115351,0.001956
53,P30,0,0,4,4,141,17.568,2.4,6.08594163,0.013706497,0.002482
53,P31,15,15,18,18,135,17.362,2,5.917210233,0.013540714,0.002941
53,PO2423,34,34,99.188,10,76,17.475,-1.3,4.763223757,0.014601968,0.001967
53,PO2524,1,1,0,0,80,17.738,-1.2,5.013458814,0.014387317,0.001763
53,PO2726,0,0,2,2,106,17.782,1.3,5.964650876,0.014091204,0.002411
53,Q20,33.176,11,47.291,10,53,16.401,-1.5,4.688581975,0.01318333,0.001657
53,Q25,1,1,1,1,63,17.533,0,5.212279699,0.006895825,0.001558
53,Q26,570.36,60,1122.3306,18,90,19.413,-0.2,5.945693096,0.015632713,0.002159
53,Q30,1,1,3,3,137,18.04,2.1,6.254995441,0.014274615,0.002419
53,Q31,4,4,4,4,147,18.04,2,6.005221973,0.014006375,0.002255
53,QP2423,0,0,1,1,58,16.121,1.7,4.59435011,0.013696183,0.001747
53,QP2625,2,2,3,3,87,17.674,0.4,5.642188314,0.013995314,0.001856
53,QP2726,4,4,87.0444,9,100,18.343,0.6,6.156088468,0.014455544,0.002417
53,R22,117.823,59,418.0288,49,62,18.679,-1.6,5.324869919,0.015313941,0.001636
53,R26,112.09,22,85.2513,3,86,17.189,-0.8,5.983782248,0.013350664,0.002373
53,R29,35.9,4,47.1342,3,118,17.438,1.7,6.378360304,0.014067725,0.002035
53,R30,10,10,50.0835,15,129,18.04,2,6.348531674,0.014479741,0.0024
53,R31,0,0,6,6,147,18.177,2,6.085079067,0.014764589,0.002316
53,S22,47.775,15,526.9803,31,60,18.326,-1.4,6.151657817,0.014965762,0.001771
53,S28,88.96,20,342.9738,9,102,16.785,1,6.443201463,0.013340289,0.002063
53,S29,424.83,51,806.6696,8,111,16.76,1.7,6.394496666,0.013452353,0.002414
53,S30,168.659,23,993.9088,16,122,17.873,1.9,6.3905984,0.013897558,0.001952
53,S31,14.07,2,99.9534,6,132,18.04,2.1,6.093261242,0.014232538,0.002154
53,T25,35.496,17,183.5285,23,73,18.98,-1.4,5.657105228,0.015671389,0.001628
53,T30,239.575,25,1271.0952,8,117,17.873,1.8,6.407144772,0.013954879,0.001966
53,U25,22,22,311.3913,33,70,17.28,-1.5,5.850253486,0.014046061,0.001649
53,U26,9,9,87.849,15,76,17.273,-1.4,5.880490713,0.013934615,0.001589
53,V25,116.221,49,130.2778,17,62,16.656,-1.5,6.051011526,0.013330029,0.001749
53,V26,33.964,16,156.3837,11,72,17.396,-1.5,5.80326188,0.014551172,0.001544
58,F18,5,5,7,7,107,17.882,2.3,3.309177913,0.013930624,0.002155
58,F22,1,1,0,0,113,17.814,3.7,3.66151186,0.01465671,0.001968
58,G18,1,1,5,5,81,17.73,-0.5,3.210886413,0.015709323,0.001757
58,G22,2,2,1,1,94,16.924,2.9,3.504982695,0.014116886,0.002027
58,GF2221,0,0,1,1,100,17.421,3.3,3.231405051,0.01423686,0.002465
58,H18,0,0,2,2,74,17.655,-0.7,3.312258852,0.015714934,0.001505
58,I18,1,1,4,4,71,17.168,-0.2,3.464881134,0.01426035,0.001726
58,I21,0,0,1,1,73,15.877,-0.3,3.407365428,0.012535312,0.001424
58,I22,2,2,4.0332,3,84,16.847,1.8,3.995256604,0.013787421,0.002207
58,I23,0,0,1.4546,1,99,17.1,2.8,4.53177275,0.013869834,0.002579
58,IH2120,1,1,2,2,69,19.724,-0.5,3.084690721,0.01393945,0.001573
58,J18,3,3,3,3,69,17.01,-1.3,3.53616725,0.013955533,0.001729
58,J19,2,2,3,3,70,17.674,-1.4,3.383303385,0.016108009,0.001967
58,J20,1,1,4,4,70,17.531,-1.3,3.420389645,0.014342088,0.001781
58,J21,3,3,0,0,74,21.313,-0.7,3.782849245,0.017883537,0.001866
58,J22,1,1,0,0,86,17.659,1.2,4.363528075,0.014132744,0.002204
58,J23,3,3,3,3,98,17.654,2,4.825662831,0.014478744,0.002223
58,J24,10,10,1,1,104,17.238,2.2,4.898351515,0.010564225,0.001779
58,J25,1,1,0,0,108,18.31,2.8,4.497124707,0.01693322,0.002364
58,JI2019,1,1,4,4,66,16.21,-1.4,3.256647755,0.013214119,0.001637
58,JI2120,0,0,1,1,71,16.959,-1.1,3.396841343,0.013854358,0.001986
58,JI2221,5,5,0,0,77,17.237,0.3,3.883139896,0.014156848,0.001922
58,K20,1,1,3,3,69,17.227,-1.4,3.628743979,0.014038138,0.001657
58,K21,3,3,3,3,73,16.812,-1.2,4.01417833,0.014244035,0.001774
58,K22,1,1,0,0,84,17.182,0.3,4.584010222,0.014312055,0.00179
58,K23,2,2,1,1,95,17.373,1.8,5.003959037,0.014136851,0.001984
58,K24,1,1,0,0,102,17.068,2.5,5.064305575,0.013814022,0.002303
58,L20,7,7,3,3,67,17.602,-1.1,3.825626356,0.014241084,0.001801
58,L21,4,4,4,4,73,16.83,-1.4,4.260148815,0.014195496,0.001732
58,L22,6,6,7,7,82,17.487,-0.1,4.762805981,0.014142943,0.001803
58,L23,6,6,3,3,92,17.397,1.2,5.095623434,0.014065082,0.001973
58,L24,2,2,1,1,101,17.608,2.1,5.139558957,0.014071393,0.002287
58,L25,0,0,2,2,112,17.441,2.6,4.907495526,0.01400404,0.002199
58,N20,3,3,29.7939,19,60,16.65,-1.2,4.226803119,0.014014547,0.001513
58,N21,29,29,95.3664,64,68,16.959,-1.5,4.659262716,0.013547802,0.001949
58,N22,97,97,276.3417,57,75,17.666,-1.5,4.932028292,0.01470491,0.001568
58,N24,51,51,56.056,10,87,17.36,-0.4,5.126624379,0.013771977,0.002281
58,N25,29,29,47.2197,11,102,17.654,1.6,5.248364893,0.014334626,0.002505
58,N26,1,1,2,2,110,17.28,2.1,5.396134818,0.014423914,0.002565
58,O20,7,7,19.172,10,56,17.214,-1.4,4.336545986,0.014288522,0.001493
58,O22,44,44,84.4422,29,72,18.317,-1.5,4.847790796,0.015305537,0.001688
58,O24,27,27,64.6806,6,84,17.36,-1.1,4.952238978,0.01433885,0.001958
58,O25,10,10,12.1572,3,95,17.654,-0.2,5.291280223,0.014905952,0.001766
58,O26,2,2,7,7,104,17.11,1.8,5.668704942,0.013623533,0.001917
58,O27,6,6,7,7,116,17.873,2.1,5.926751027,0.014444706,0.002441
58,ON2524,7,7,10.5816,6,93,17.654,1.2,5.161146292,0.01480301,0.00174
58,ON2625,4,4,1,1,102,17.654,1.9,5.422878264,0.014216243,0.001867
58,P20,28,14,66.6078,21,53,16.541,-1.3,4.417112406,0.013527348,0.001825
58,P22,64,64,138.5034,42,69,17.975,-1.5,4.755803026,0.014511419,0.001909
58,P24,0,0,3,3,65,17.432,-1,4.740610892,0.014347497,0.001689
58,P25,1,1,0,0,75,17.444,-1.1,5.172185218,0.005858907,0.001701
58,P26,0,0,2,2,97,18.02,0.6,5.834476673,0.01460554,0.00235
58,P27,3,3,2,2,108,17.26,1.2,6.220015486,0.014115351,0.001956
58,P30,1,1,5,5,141,17.568,2.4,6.08594163,0.013706497,0.002482
58,P31,4,4,4,4,135,17.362,2,5.917210233,0.013540714,0.002941
58,PO2423,23,23,89.2692,9,76,17.475,-1.3,4.763223757,0.014601968,0.001967
58,PO2524,2,2,2,2,80,17.738,-1.2,5.013458814,0.014387317,0.001763
58,PO2625,2,2,4,4,94,17.955,-0.3,5.502575852,0.014673258,0.002079
58,PO2726,5,5,5,5,106,17.782,1.3,5.964650876,0.014091204,0.002411
58,Q20,18.096,6,42.5619,9,53,16.401,-1.5,4.688581975,0.01318333,0.001657
58,Q26,180.614,19,124.7034,2,90,19.413,-0.2,5.945693096,0.015632713,0.002159
58,Q30,2,2,7,7,137,18.04,2.1,6.254995441,0.014274615,0.002419
58,Q31,0,0,2,2,147,18.04,2,6.005221973,0.014006375,0.002255
58,QP2625,3,3,0,0,87,17.674,0.4,5.642188314,0.013995314,0.001856
58,QP2726,4,4,48.358,5,100,18.343,0.6,6.156088468,0.014455544,0.002417
58,R22,75.886,38,375.3728,44,62,18.679,-1.6,5.324869919,0.015313941,0.001636
58,R26,40.76,8,85.2513,3,86,17.189,-0.8,5.983782248,0.013350664,0.002373
58,R29,44.875,5,62.8456,4,118,17.438,1.7,6.378360304,0.014067725,0.002035
58,R30,11,11,16.6945,5,129,18.04,2,6.348531674,0.014479741,0.0024
58,R31,3,3,10,10,147,18.177,2,6.085079067,0.014764589,0.002316
58,R32,2,2,0,0,162,18.177,2.5,5.085582753,0.014663897,0.002538
58,S22,31.85,10,190.2868,11,60,18.326,-1.4,6.151657817,0.014965762,0.001771
58,S28,4.448,1,114.3246,3,102,16.785,1,6.443201463,0.013340289,0.002063
58,S29,108.29,13,605.0022,6,111,16.76,1.7,6.394496666,0.013452353,0.002414
58,S30,80.663,11,248.4772,4,122,17.873,1.9,6.3905984,0.013897558,0.001952
58,S31,126.63,18,283.2013,17,132,18.04,2.1,6.093261242,0.014232538,0.002154
58,T25,12.528,6,79.795,10,73,18.98,-1.4,5.657105228,0.015671389,0.001628
58,T30,95.83,10,953.3214,6,117,17.873,1.8,6.407144772,0.013954879,0.001966
58,U25,12,12,84.9249,9,70,17.28,-1.5,5.850253486,0.014046061,0.001649
58,U26,8,8,89.6825,16,76,17.273,-1.4,5.880490713,0.013934615,0.001589
58,V25,21,21,91.9608,12,62,16.656,-1.5,6.051011526,0.013330029,0.001749
58,V26,17.992,14,142.167,10,72,17.396,-1.5,5.80326188,0.014551172,0.001544
63,F18,4,4,16,16,107,17.882,2.3,3.309177913,0.013930624,0.002155
63,G18,1,1,12,12,81,17.73,-0.5,3.210886413,0.015709323,0.001757
63,G22,4,4,0,0,94,16.924,2.9,3.504982695,0.014116886,0.002027
63,GF2221,1,1,0,0,100,17.421,3.3,3.231405051,0.01423686,0.002465
63,H18,4,4,2,2,74,17.655,-0.7,3.312258852,0.015714934,0.001505
63,I18,5,5,10,10,71,17.168,-0.2,3.464881134,0.01426035,0.001726
63,I21,2,2,4,4,73,15.877,-0.3,3.407365428,0.012535312,0.001424
63,I22,2,2,6.722,5,84,16.847,1.8,3.995256604,0.013787421,0.002207
63,I23,3,3,2.9092,2,99,17.1,2.8,4.53177275,0.013869834,0.002579
63,IH2120,0,0,5,5,69,19.724,-0.5,3.084690721,0.01393945,0.001573
63,J18,4,4,3,3,69,17.01,-1.3,3.53616725,0.013955533,0.001729
63,J19,1,1,5,5,70,17.674,-1.4,3.383303385,0.016108009,0.001967
63,J20,1,1,4,4,70,17.531,-1.3,3.420389645,0.014342088,0.001781
63,J21,2,2,1.8528,1,74,21.313,-0.7,3.782849245,0.017883537,0.001866
63,J22,2,2,2,2,86,17.659,1.2,4.363528075,0.014132744,0.002204
63,J23,2,2,4,4,98,17.654,2,4.825662831,0.014478744,0.002223
63,J24,8,8,0,0,104,17.238,2.2,4.898351515,0.010564225,0.001779
63,J25,6,6,2,2,108,18.31,2.8,4.497124707,0.01693322,0.002364
63,JI2019,2,2,11,11,66,16.21,-1.4,3.256647755,0.013214119,0.001637
63,JI2120,0,0,4,4,71,16.959,-1.1,3.396841343,0.013854358,0.001986
63,JI2221,2,2,1,1,77,17.237,0.3,3.883139896,0.014156848,0.001922
63,K20,2,2,1,1,69,17.227,-1.4,3.628743979,0.014038138,0.001657
63,K21,0,0,2,2,73,16.812,-1.2,4.01417833,0.014244035,0.001774
63,K22,5,5,1,1,84,17.182,0.3,4.584010222,0.014312055,0.00179
63,K23,0,0,2,2,95,17.373,1.8,5.003959037,0.014136851,0.001984
63,K24,3,3,2,2,102,17.068,2.5,5.064305575,0.013814022,0.002303
63,K25,2,2,0,0,109,17.441,2.8,4.726845964,0.01565666,0.002086
63,L20,5,5,7,7,67,17.602,-1.1,3.825626356,0.014241084,0.001801
63,L21,3,3,10,10,73,16.83,-1.4,4.260148815,0.014195496,0.001732
63,L22,40,40,44,44,82,17.487,-0.1,4.762805981,0.014142943,0.001803
63,L23,8,8,3,3,92,17.397,1.2,5.095623434,0.014065082,0.001973
63,L24,3,3,1,1,101,17.608,2.1,5.139558957,0.014071393,0.002287
63,L25,1,1,0,0,112,17.441,2.6,4.907495526,0.01400404,0.002199
63,N20,4,4,37.6344,24,60,16.65,-1.2,4.226803119,0.014014547,0.001513
63,N21,42,42,129.6387,87,68,16.959,-1.5,4.659262716,0.013547802,0.001949
63,N22,62,62,290.886,60,75,17.666,-1.5,4.932028292,0.01470491,0.001568
63,N24,30,30,78.4483,16,87,17.36,-0.4,5.126624379,0.013771977,0.002281
63,N25,37,37,13.8781,4,102,17.654,1.6,5.248364893,0.014334626,0.002505
63,N26,3,3,3,3,110,17.28,2.1,5.396134818,0.014423914,0.002565
63,N27,1,1,0,0,120,17.873,2.4,5.454663137,0.014137261,0.002595
63,O20,4,4,11.5032,6,56,17.214,-1.4,4.336545986,0.014288522,0.001493
63,O22,56,56,66.9714,23,72,18.317,-1.5,4.847790796,0.015305537,0.001688
63,O24,26,26,46.1204,7,84,17.36,-1.1,4.952238978,0.01433885,0.001958
63,O25,18,18,28.3668,7,95,17.654,-0.2,5.291280223,0.014905952,0.001766
63,O26,5,5,16,16,104,17.11,1.8,5.668704942,0.013623533,0.001917
63,O27,9,9,12,12,116,17.873,2.1,5.926751027,0.014444706,0.002441
63,ON2524,5,5,15.8724,9,93,17.654,1.2,5.161146292,0.01480301,0.00174
63,ON2625,7,7,3,3,102,17.654,1.9,5.422878264,0.014216243,0.001867
63,P20,20,10,47.577,15,53,16.541,-1.3,4.417112406,0.013527348,0.001825
63,P22,53,53,115.4195,35,69,17.975,-1.5,4.755803026,0.014511419,0.001909
63,P24,0,0,5,5,65,17.432,-1,4.740610892,0.014347497,0.001689
63,P25,0,0,1,1,75,17.444,-1.1,5.172185218,0.005858907,0.001701
63,P26,2,2,2,2,97,18.02,0.6,5.834476673,0.01460554,0.00235
63,P27,4,4,5,5,108,17.26,1.2,6.220015486,0.014115351,0.001956
63,P30,0,0,1,1,141,17.568,2.4,6.08594163,0.013706497,0.002482
63,P31,3,3,2,2,135,17.362,2,5.917210233,0.013540714,0.002941
63,P32,1,1,0,0,141,17.008,2.1,5.049570539,0.012877846,0.002357
63,PO2423,9,9,89.2692,9,76,17.475,-1.3,4.763223757,0.014601968,0.001967
63,PO2524,1,1,4,4,80,17.738,-1.2,5.013458814,0.014387317,0.001763
63,PO2625,3,3,2,2,94,17.955,-0.3,5.502575852,0.014673258,0.002079
63,PO2726,1,1,6,6,106,17.782,1.3,5.964650876,0.014091204,0.002411
63,Q20,9.048,3,9.4582,2,53,16.401,-1.5,4.688581975,0.01318333,0.001657
63,Q25,0,0,1,1,63,17.533,0,5.212279699,0.006895825,0.001558
63,Q26,57.036,6,62.3517,1,90,19.413,-0.2,5.945693096,0.015632713,0.002159
63,Q30,1,1,3,3,137,18.04,2.1,6.254995441,0.014274615,0.002419
63,Q31,1,1,2,2,147,18.04,2,6.005221973,0.014006375,0.002255
63,QP2625,9,9,3,3,87,17.674,0.4,5.642188314,0.013995314,0.001856
63,QP2726,13,13,77.3728,8,100,18.343,0.6,6.156088468,0.014455544,0.002417
63,R22,39.94,20,173.9142,21,62,18.679,-1.6,5.324869919,0.015313941,0.001636
63,R26,10.19,2,28.4171,1,86,17.189,-0.8,5.983782248,0.013350664,0.002373
63,R29,35.9,4,94.2684,6,118,17.438,1.7,6.378360304,0.014067725,0.002035
63,R30,11,11,33.389,10,129,18.04,2,6.348531674,0.014479741,0.0024
63,R31,6,6,4,4,147,18.177,2,6.085079067,0.014764589,0.002316
63,R32,0,0,2,2,162,18.177,2.5,5.085582753,0.014663897,0.002538
63,S22,6.37,2,34.5976,2,60,18.326,-1.4,6.151657817,0.014965762,0.001771
63,S28,26.688,6,0,0,102,16.785,1,6.443201463,0.013340289,0.002063
63,S29,66.64,8,302.5011,3,111,16.76,1.7,6.394496666,0.013452353,0.002414
63,S30,43.998,6,186.3579,3,122,17.873,1.9,6.3905984,0.013897558,0.001952
63,S31,126.63,18,283.2013,17,132,18.04,2.1,6.093261242,0.014232538,0.002154
63,T25,12.528,6,23.9385,3,73,18.98,-1.4,5.657105228,0.015671389,0.001628
63,T30,47.915,5,158.8869,1,117,17.873,1.8,6.407144772,0.013954879,0.001966
63,U25,6,6,75.4888,8,70,17.28,-1.5,5.850253486,0.014046061,0.001649
63,U26,1,1,17.5698,3,76,17.273,-1.4,5.880490713,0.013934615,0.001589
63,V25,29,29,30.6536,4,62,16.656,-1.5,6.051011526,0.013330029,0.001749
63,V26,8,8,56.8668,4,72,17.396,-1.5,5.80326188,0.014551172,0.001544
68,F18,4,4,9,9,107,17.882,2.3,3.309177913,0.013930624,0.002155
